posted,item_id,recommend,user_id,sentiment_analysis
2014,221100,True,76561198058795468,2
2016,374320,True,76561198058795468,1
2015,236430,True,76561198058795468,1
2014,550,True,76561198058804831,2
2014,221100,True,76561198058805259,1
2015,312210,False,HerbalOne984,0
2013,65800,True,HerbalOne984,2
2015,219640,True,HerbalOne984,0
2015,55230,True,HerbalOne984,0
2015,440,True,HerbalOne984,2
2015,230410,True,HerbalOne984,1
2014,241540,True,HerbalOne984,0
2013,206210,True,HerbalOne984,2
2013,24240,True,HerbalOne984,1
2014,211420,True,cptmileseo,1
2014,440,True,76561198058872726,1
2014,49520,True,_its_,2
2015,400,True,Theramajik,1
2014,440,True,76561198058892591,2
2014,239160,True,p4inkillers,0
2016,374320,True,nickosmexy,0
2015,730,True,nickosmexy,2
2015,242860,True,merrycookieradiator,0
2013,550,True,merrycookieradiator,2
2014,239070,True,merrycookieradiator,1
2014,252490,True,merrycookieradiator,2
2015,48700,True,merrycookieradiator,1
2015,200260,True,merrycookieradiator,2
2014,10090,True,76561198058927850,2
2014,55230,True,Sly_Elf,2
2014,304930,True,Sly_Elf,1
2014,240,True,Sly_Elf,2
2014,730,True,Sly_Elf,1
2014,107410,True,gocie,1
2014,34900,True,gocie,0
2015,4000,False,76561198058948596,1
2014,221100,True,76561198058959249,0
2015,8930,True,skully21,2
2015,440,True,cookysguest,2
2015,730,True,76561198058974541,1
2014,206210,True,76561198059015861,1
2014,274900,True,Arshar,2
2014,238240,True,Arshar,1
2014,265930,True,Arshar,1
2014,204360,True,76561198059051888,2
2014,21000,True,76561198059051888,0
2014,202970,True,Bloodsmoonify,1
2016,222880,True,76561198059055293,1
2016,213670,True,captainploot,1
2016,252950,True,captainploot,1
2015,440,True,captainploot,2
2014,49520,True,captainploot,2
2014,113200,True,captainploot,1
2015,410210,False,stanthemailman,1
2014,304930,True,stanthemailman,2
2014,209080,True,stanthemailman,1
2014,304930,True,76561198059088384,2
2014,250900,True,76561198059109180,1
2014,4700,True,76561198059109180,0
2016,378041,True,76561198059109180,2
2014,48700,True,76561198059109180,1
2014,113200,True,76561198059109180,1
2013,440,True,76561198059109180,1
2014,730,True,Daaaaracon,2
2014,440,True,76561198059132464,1
2015,214490,True,prjkt,1
2015,40700,True,prjkt,2
2015,286100,True,prjkt,2
2015,261570,True,prjkt,1
2014,205100,True,prjkt,1
2013,220,True,prjkt,2
2015,304930,True,multishotgaming,2
2015,200210,False,multishotgaming,1
2014,312990,True,76561198059170773,2
2014,269310,True,justclose,2
2014,105600,True,justclose,2
2014,4000,True,justclose,2
2014,6850,True,justclose,0
2014,730,True,2v1meyoucheekyscrub,1
2014,2400,True,aussiedude101101,2
2014,270550,True,76561198059257958,2
2014,204360,True,TheEddy_Master,2
2014,208090,True,76561198059272455,1
2016,273350,True,76561198059272455,1
2016,230410,True,76561198059272455,1
2014,1840,True,76561198059272455,1
2014,304930,True,76561198059272455,1
2013,219890,True,76561198059323361,2
2013,440,True,76561198059323361,1
2012,10150,True,76561198059323361,2
2014,214950,False,76561198059323447,2
2014,22380,True,76561198059323447,1
2014,250900,True,icypole8204,2
2013,261980,True,icypole8204,2
2014,319510,True,76561198059330972,1
2015,332800,True,76561198059330972,2
2016,311210,True,76561198059330972,2
2016,730,True,76561198059330972,2
2015,271590,True,76561198059330972,1
2015,354140,True,76561198059330972,2
2015,248170,True,76561198059330972,2
2014,313160,True,kasperite,2
2014,730,True,76561198059336031,1
2014,248820,True,76561198059336031,1
2014,265930,True,76561198059336031,2
2015,730,True,willietrombone,1
2013,222980,True,willietrombone,2
2016,4000,True,76561198059388924,1
2015,730,True,76561198059391736,2
2013,261030,True,76561198059406203,1
2015,10090,True,76561198059406203,1
2016,239140,True,RipperoniOfficial,2
2015,730,True,RipperoniOfficial,1
2013,1250,True,ClydeBunny,2
2015,236450,True,76561198059455136,2
2014,105600,True,76561198059455136,2
2015,323370,True,76561198059455136,2
2014,400,True,76561198059455136,2
2015,417860,True,76561198059455136,2
2015,248570,True,George_Pig,2
2015,204450,True,George_Pig,1
2015,322330,True,George_Pig,2
2015,357360,True,76561198059486412,2
2015,220,True,haydos454,2
2015,48700,True,haydos454,1
2014,205100,True,haydos454,1
2014,218230,True,haydos454,2
2013,220240,True,haydos454,2
2013,550,True,haydos454,2
2014,304930,True,76561198059542861,1
2015,417860,True,leemon7,1
2014,440,True,leemon7,2
2014,304930,True,76561198059555148,1
2014,224260,True,76561198059555148,1
2014,224540,False,Atlasthegreat,1
2015,232010,False,76561198059579366,0
2016,220,True,76561198059579366,0
2016,4000,False,76561198059579366,1
2015,730,True,76561198059579366,0
2015,208090,True,76561198059579366,2
2015,440,True,76561198059579366,2
2012,49520,True,yotuic,2
2015,730,True,yotuic,2
2014,304930,True,yotuic,2
2014,48700,True,yotuic,2
2012,7520,True,yotuic,2
2014,233450,True,yotuic,2
2015,346900,True,yotuic,2
2012,212680,True,yotuic,2
2015,440,True,76561198059594979,1
2014,8930,True,maarkthe,1
2015,17080,True,76561198059603669,2
2014,730,True,76561198059606810,1
2016,730,False,76561198059609375,2
2014,210770,True,76561198059617580,2
2014,265630,True,76561198059631745,1
2014,440,True,14125161412,1
2014,440,True,76561198059640203,1
2014,1250,True,TheMainEventer,2
2014,261030,True,TheMainEventer,0
2014,230050,True,TheMainEventer,2
2014,208090,True,TheMainEventer,2
2014,207610,True,TheMainEventer,0
2015,391540,True,ayyitshudson,1
2013,55230,True,76561198059699103,2
2015,206420,True,76561198059699103,1
2015,440,True,76561198059707073,1
2014,295710,True,76561198059708051,0
2014,440,True,76561198059710521,2
2015,339800,True,EDLM,2
2015,730,True,SLWonderChild,1
2014,4000,True,76561198059743109,2
2014,440,True,TastyZombie,2
2016,496300,True,76561198059794996,2
2014,212680,True,76561198059794996,2
2014,242760,False,76561198059797435,1
2014,440,True,76561198059797435,2
2014,440,True,76561198059841909,1
2014,208090,True,76561198059841909,1
2014,233450,True,Hetze117,2
2015,730,True,Hetze117,2
2015,105600,True,76561198059870308,1
2014,4000,True,76561198059870308,1
2014,250180,True,76561198059874617,1
2014,209870,True,76561198059874617,2
2013,221100,True,76561198059874617,1
2014,222880,True,76561198059874617,1
2013,55230,True,76561198059876626,2
2014,49520,True,jbare3,2
2015,252490,True,MicrosoftWord123,1
2014,22380,True,MicrosoftWord123,1
2014,221100,True,MicrosoftWord123,0
2014,48700,True,Cornivore11,2
2014,220780,True,poiuytreqw,2
2013,220,True,76561198059918386,1
2013,105600,True,76561198059918386,1
2015,212680,True,mrsmeowkins,2
2015,252490,False,76561198059927915,1
2014,206190,False,76561198059936479,1
2014,113200,True,76561198059936479,2
2015,238370,False,76561198059943181,2
2014,304930,True,76561198059943181,1
2013,200260,True,sonGohan8D,1
2012,440,True,sonGohan8D,1
2014,49520,True,sonGohan8D,1
2014,8870,True,sonGohan8D,2
2013,4000,True,sonGohan8D,2
2013,218230,True,sonGohan8D,1
2013,224540,True,sonGohan8D,0
2016,413150,True,76561198059963566,2
2014,4000,True,76561198059970051,1
2016,620,True,faelito,1
2014,440,True,76561198059985823,2
2013,216890,True,76561198060005647,1
2014,49520,True,76561198060005647,2
2012,550,True,76561198060005647,2
2015,35720,True,76561198060013208,2
2014,440,True,76561198060034143,1
2013,233720,True,76561198060040264,1
2013,440,True,76561198060046037,1
2013,200210,True,76561198060067718,2
2014,440,True,76561198060075398,2
2014,730,True,Deven_05,1
2015,265930,True,76561198060103317,1
2016,319630,True,76561198060108130,1
2016,440,True,76561198060108130,1
2013,107100,True,76561198060108130,1
2014,223710,True,76561198060108179,1
2014,94400,True,rigggy,2
2013,242550,True,rigggy,2
2013,70000,True,76561198060140388,1
2015,227300,False,TheDamox,1
2015,730,True,TheDamox,1
2014,230410,True,76561198060153709,2
2015,346110,True,ninjaoficial2,1
2015,304050,True,ninjaoficial2,1
2016,311210,True,76561198060170459,2
2014,252490,True,NZTrigger,2
2014,105600,True,76561198060176355,2
2015,440,True,niggynazaelea,1
2015,355180,True,niggynazaelea,2
2015,248820,False,76561198060205887,1
2014,440,True,76561198060205887,1
2015,730,True,76561198060239835,1
2014,227300,True,sirkibble1,2
2014,209650,False,ronzack,1
2015,345440,True,ronzack,2
2013,24010,True,ronzack,1
2015,352950,False,Codeliteback,1
2014,234710,True,Darkjet15,2
2015,4000,True,Darkjet15,1
2014,440,True,Darkjet15,2
2014,550,True,Darkjet15,1
2016,72760,True,Darkjet15,2
2014,304930,True,Darkjet15,2
2014,232950,True,Darkjet15,1
2014,239820,True,Darkjet15,2
2013,218230,True,76561198060351527,1
2013,440,True,76561198060351527,2
2013,440,True,76561198060357315,2
2014,236430,True,TheFrigginBatman,1
2014,440,True,__stoned_steve__,2
2015,4000,True,DylanVN238,1
2015,304930,True,DylanVN238,1
2014,730,True,1011001,2
2014,221100,True,1011001,1
2014,250900,True,1011001,0
2016,239030,True,1011001,1
2015,252350,True,1011001,2
2014,440,True,1011001,2
2014,323500,True,1011001,2
2014,222880,False,1011001,0
2014,219150,True,1011001,2
2014,261030,True,freded123,1
2014,55230,True,freded123,1
2014,252490,True,76561198060461443,1
2014,239030,True,_JTD_,2
2014,223470,True,_JTD_,1
2014,55230,True,76561198060493853,1
2014,730,True,76561198060493853,1
2015,248820,True,Happy_Cyanide,1
2015,300570,True,Happy_Cyanide,1
2014,49520,True,76561198060513602,2
2013,440,True,elwnnokawaii,2
2015,440,True,neffmonkey,2
2015,377160,True,76561198060533519,1
2015,271590,True,76561198060533519,2
2014,440,True,76561198060545297,2
2015,224260,True,76561198060545297,1
2015,247298,True,kissenisse,1
2015,304930,True,kissenisse,2
2014,4000,True,kissenisse,2
2014,208090,True,76561198060575190,2
2015,113400,False,76561198060575190,1
2014,230410,True,allwright2000,2
2014,304930,True,Bigojones,1
2015,330840,True,Bigojones,1
2015,239030,True,Bigojones,1
2014,730,True,Bigojones,1
2014,67370,True,Bigojones,1
2014,219150,True,Bigojones,2
2014,4000,True,76561198060617599,1
2014,220780,True,deryer,1
2014,252490,True,realricky,1
2014,109600,True,76561198060663389,2
2015,440,True,76561198060667695,1
2014,265930,True,quantumjumper,1
2015,387860,True,quantumjumper,2
2014,730,True,boomboy999,1
2015,211820,True,fiscure1,2
2014,206420,False,fiscure1,1
2014,233720,False,fiscure1,1
2013,105600,True,fiscure1,2
2015,227300,True,Eleusa,1
2014,240,True,Sir_Melon,1
2012,218230,True,ghostylad,2
2015,440,True,dijipogi,2
2016,113400,True,Nuhanggamez,2
2015,304930,True,Vorealis,1
2014,440,True,76561198060766619,1
2015,730,True,76561198060822689,2
2016,218230,True,76561198060822689,1
2014,301520,True,76561198060822689,2
2016,374320,True,76561198060822689,1
2015,4000,True,76561198060822689,1
2014,282440,True,76561198060824434,1
2014,257730,True,76561198060825349,1
2014,211820,True,76561198060825349,2
2016,730,True,x4venom4x,1
2016,105600,True,76561198060839372,1
2013,440,True,76561198060843908,2
2014,224260,True,76561198060860653,2
2015,208650,True,76561198060903464,1
2016,242760,True,76561198060903464,2
2013,4920,True,76561198060903464,1
2015,730,False,76561198060933768,1
2014,49520,True,76561198060943787,1
2014,105600,True,madcowmixo,2
2014,242760,True,Gamesnature,1
2014,221100,True,Gamesnature,1
2014,39210,True,Gamesnature,1
2014,330830,True,Gamesnature,1
2013,247730,True,Gamesnature,1
2014,298630,True,ShanShanthePanMan,2
2015,730,True,76561198060988400,2
2014,440,True,76561198061006789,2
2016,319630,True,76561198061006789,2
2013,620,True,76561198061014279,1
2013,1250,True,IYITHEBOY,2
2014,113400,False,IYITHEBOY,1
2014,204450,True,IYITHEBOY,1
2014,221100,True,IYITHEBOY,0
2013,224600,True,IYITHEBOY,1
2013,247730,True,IYITHEBOY,1
2014,220240,True,IYITHEBOY,2
2014,22380,True,IYITHEBOY,1
2014,440,True,sandro5552,1
2015,730,True,76561198061056821,2
2015,267600,True,hawkiie,1
2013,49520,True,hawkiie,2
2014,11610,True,hawkiie,1
2014,247730,True,hawkiie,1
2015,355840,True,Cupcake53Creations,2
2014,304930,True,Cupcake53Creations,0
2013,223710,True,Cupcake53Creations,1
2014,2400,True,jacobissick,1
2014,224600,False,jacobissick,2
2014,104900,False,jacobissick,0
2014,49520,True,jacobissick,1
2014,55230,True,jacobissick,1
2014,8870,True,76561198061105968,2
2014,1250,True,76561198061117916,1
2015,223710,True,76561198061122002,2
2014,286080,True,76561198061123862,1
2014,218230,False,76561198061123862,1
2015,317400,True,76561198061123862,0
2014,47810,True,76561198061123862,2
2013,440,True,76561198061123862,1
2013,440,True,lambonando,2
2014,22380,True,xX69PuSsYsLaYeR96Xx,1
2013,440,True,xX69PuSsYsLaYeR96Xx,1
2013,240,True,xX69PuSsYsLaYeR96Xx,1
2013,10500,True,xX69PuSsYsLaYeR96Xx,1
2015,354140,True,76561198061160628,2
2015,252950,True,76561198061160628,2
2014,730,True,76561198061192570,2
2014,252490,True,76561198061192570,2
2015,730,True,NotSeattleSound,1
2015,1840,True,76561198061217837,1
2015,440,True,76561198061217837,2
2014,4000,True,76561198061217837,1
2013,221910,True,76561198061228520,2
2014,248570,True,76561198061230159,1
2015,730,False,420cheekycunt,0
2014,304930,False,Vincebro,1
2014,263300,True,76561198061256643,1
2015,252490,True,76561198061257407,2
2015,240,True,DubstepWolf182837981,2
2014,440,True,SOAM,1
2015,345350,True,xiege3,2
2014,8870,True,xiege3,2
2014,550,True,76561198061295721,0
2013,440,True,76561198061295721,2
2016,219990,True,cansur_is_gud,2
2015,249990,True,cansur_is_gud,1
2015,304930,True,76561198061312047,1
2014,49520,True,76561198061315361,2
2015,730,True,76561198061318542,1
2015,203770,True,kelly31944,1
2014,269030,False,kelly31944,2
2015,319630,True,kelly31944,1
2014,200510,True,kelly31944,2
2014,2400,True,kelly31944,2
2013,238430,True,kelly31944,2
2015,319510,True,riuu,1
2015,332800,True,riuu,1
2014,203140,True,76561198061348980,2
2014,241540,True,76561198061348980,2
2014,41740,True,76561198061384419,2
2015,336100,True,76561198061384419,1
2015,268750,True,76561198061384419,2
2014,250900,True,76561198061384419,2
2013,249050,True,76561198061384419,2
2013,230050,True,76561198061384419,2
2014,221100,True,firin_meh_iazor,2
2015,730,True,76561198061388888,1
2014,440,True,76561198061388888,2
2016,231430,True,76561198061390729,1
2014,1250,True,76561198061390729,2
2013,730,True,76561198061390729,2
2016,304930,True,76561198061390729,1
2014,201790,True,76561198061390729,2
2016,252490,True,Enderkills0909,1
2015,224600,True,Enderkills0909,2
2015,4000,True,Enderkills0909,2
2014,213330,True,76561198061414894,2
2014,47890,True,76561198061414894,0
2012,440,True,76561198061414894,2
2012,105600,True,76561198061414894,2
2013,4000,True,behartchify,1
2014,440,True,44579,1
2015,232090,True,Lambda212793,2
2015,12220,True,Lambda212793,2
2015,223470,True,Lambda212793,0
2012,4000,True,Lambda212793,2
2016,268500,True,sleepyboy99,1
2016,372000,True,76561198061503548,1
2015,550,True,76561198061503548,1
2014,304930,True,76561198061503548,1
2015,287700,True,381644,1
2014,107410,True,76561198061504510,1
2014,209870,True,76561198061508137,2
2013,440,True,76561198061508137,1
2012,218230,True,76561198061508137,1
2014,220,True,76561198061516951,1
2015,440,True,76561198061525172,2
2014,230410,True,76561198061529439,2
2013,730,True,76561198061529439,2
2014,440,True,HYGLAWRENCE,2
2014,250600,True,HYGLAWRENCE,1
2014,212070,True,76561198061552868,2
2014,301520,True,76561198061556825,2
2015,331600,False,TheGuyCryingInTheWest,1
2015,272510,True,TheGuyCryingInTheWest,2
2015,4000,False,76561198061559559,0
2012,440,True,76561198061559559,1
2016,316390,False,jordywt,1
2014,214950,True,jordywt,1
2015,417860,True,jordywt,1
2014,730,True,stopbeingfat,2
2014,440,True,taz1999,1
2016,200210,True,HolySlay,2
2016,227940,False,mancract,1
2015,253710,True,mancract,1
2014,258970,False,mancract,1
2015,213670,True,Fagell,2
2016,364360,True,donni1234,2
2015,300080,True,donni1234,2
2016,41000,True,76561198061644587,2
2015,620,True,76561198061644587,2
2015,252490,True,76561198061644587,2
2015,8190,True,76561198061644587,2
2015,17410,True,76561198061644587,2
2015,286690,True,76561198061644587,2
2015,220240,True,76561198061644587,2
2014,238460,True,76561198061650815,2
2016,218230,True,76561198061657991,2
2014,49520,True,76561198061683006,1
2014,307640,True,76561198061683006,0
2015,730,True,exyz3,1
2015,4000,True,exyz3,1
2014,8930,True,76561198061730245,1
2015,440,True,76561198061734561,2
2014,204100,True,Frodomate88,1
2015,4000,False,Frodomate88,1
2014,730,True,76561198061773147,1
2015,222880,True,76561198061779714,1
2015,730,True,81167,1
2015,730,True,clixer98,2
2015,287700,True,sidtheangrygamer,1
2015,730,True,MoostachedPikachu,0
2014,4000,True,76561198061859859,2
2015,417860,True,76561198061859859,1
2015,730,True,76561198061861251,1
2013,227100,True,ChipBae,2
2013,35450,True,ufas69,1
2016,222880,True,ufas69,1
2016,355840,True,ufas69,1
2015,730,True,Iwannahoneyboobootorapeme,2
2014,730,True,76561198061894340,1
2014,209870,True,76561198061894340,2
2014,221100,True,76561198061894340,1
2016,252490,True,76561198061904130,2
2014,440,True,76561198061910506,0
2014,216150,True,Nirvash-TypeZERO,1
2014,11610,True,Nirvash-TypeZERO,2
2014,105600,True,lukewarmusb,1
2014,224260,True,notmeisreal,2
2015,357480,True,76561198061976252,1
2014,304930,True,76561198061976252,1
2016,4000,True,ninjamagics,1
2015,229870,False,ninjamagics,1
2015,310380,True,ninjamagics,0
2016,224540,True,ninjamagics,2
2014,204300,False,ninjamagics,2
2015,33230,True,76561198061993757,1
2014,220,True,FantahStick,2
2014,440,True,76561198062005261,1
2016,421670,True,76561198062009282,2
2014,550,True,76561198062015406,2
2013,440,True,76561198062015406,1
2014,730,True,76561198062018733,1
2014,304930,True,AfricanNinjaV2,2
2012,32800,True,AfricanNinjaV2,2
2016,730,True,76561198062034676,1
2012,49520,True,76561198062042547,1
2014,222880,True,thomasbertelli,2
2014,8190,True,thomasbertelli,2
2015,730,True,killer81KappaKappa,1
2014,241930,True,killer81KappaKappa,2
2014,218230,True,76561198062048153,2
2015,202970,False,76561198062048153,0
2015,440,True,76561198062064137,1
2013,200210,True,76561198062071932,1
2014,730,True,76561198062093693,2
2014,208090,True,76561198062095122,1
2014,221100,True,76561198062120246,2
2014,34870,False,76561198062147736,1
2015,9900,True,76561198062147736,2
2015,304050,True,MrLittleBoop,0
2015,105600,True,MrLittleBoop,2
2014,24240,True,76561198062183529,2
